 # Thu Nov  6 19:20:08 2008
 # MSTW 2008 LO PDF grid for eigenvector  -12.
 # distance(t),tolerance(T) =   6.12483  5.8813853
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  7.9802E+01  1.2060E+00  1.2083E+00  5.0997E-01  0.0000E+00  0.0000E+00  1.4666E-04  2.4426E-03 -4.2597E-04
  8.5007E+01  1.5524E+00  1.5547E+00  8.6273E-01  0.0000E+00  0.0000E+00  1.5994E-04  2.5405E-03 -4.3205E-04
  9.0229E+01  1.8257E+00  1.8281E+00  1.1408E+00  0.0000E+00  0.0000E+00  1.7073E-04  2.6163E-03 -4.3665E-04
  9.9496E+01  2.2225E+00  2.2250E+00  1.5439E+00  0.0000E+00  0.0000E+00  1.8644E-04  2.7218E-03 -4.4289E-04
  9.9496E+01  2.2225E+00  2.2250E+00  1.5439E+00  1.0061E-06  0.0000E+00  1.8644E-04  2.7218E-03 -4.4289E-04
  1.0918E+02  2.5888E+00  2.5914E+00  1.9155E+00  4.1720E-01  0.0000E+00  2.0068E-04  2.8128E-03 -4.4813E-04
  1.2087E+02  2.9734E+00  2.9761E+00  2.3050E+00  8.3311E-01  0.0000E+00  2.1509E-04  2.9012E-03 -4.5311E-04
  1.3301E+02  3.3371E+00  3.3399E+00  2.6727E+00  1.2227E+00  0.0000E+00  2.2807E-04  2.9781E-03 -4.5735E-04
  1.4664E+02  3.7194E+00  3.7222E+00  3.0588E+00  1.6290E+00  0.0000E+00  2.4100E-04  3.0523E-03 -4.6138E-04
  1.6338E+02  4.1669E+00  4.1698E+00  3.5103E+00  2.1012E+00  0.0000E+00  2.5525E-04  3.1317E-03 -4.6561E-04
  1.7995E+02  4.5951E+00  4.5981E+00  3.9418E+00  2.5502E+00  0.0000E+00  2.6806E-04  3.2012E-03 -4.6924E-04
  1.9790E+02  5.0486E+00  5.0516E+00  4.3985E+00  3.0232E+00  0.0000E+00  2.8083E-04  3.2687E-03 -4.7272E-04
  2.1350E+02  5.4375E+00  5.4405E+00  4.7898E+00  3.4270E+00  0.0000E+00  2.9121E-04  3.3224E-03 -4.7546E-04
  2.7348E+02  6.9163E+00  6.9195E+00  6.2764E+00  4.9529E+00  0.0000E+00  3.2681E-04  3.5000E-03 -4.8427E-04
  2.7348E+02  6.9163E+00  6.9195E+00  6.2764E+00  4.9529E+00  1.5003E-07  3.2681E-04  3.5000E-03 -4.8427E-04
  2.8766E+02  7.2782E+00  7.2814E+00  6.6400E+00  5.3244E+00  4.5484E-01  3.3475E-04  3.5382E-03 -4.8613E-04
  3.3334E+02  8.4389E+00  8.4422E+00  7.8052E+00  6.5125E+00  1.7234E+00  3.5878E-04  3.6515E-03 -4.9155E-04
  3.8740E+02  9.8158E+00  9.8191E+00  9.1868E+00  7.9169E+00  3.2133E+00  3.8486E-04  3.7706E-03 -4.9712E-04
  4.4244E+02  1.1229E+01  1.1232E+01  1.0604E+01  9.3536E+00  4.7247E+00  4.0949E-04  3.8797E-03 -5.0211E-04
  5.0394E+02  1.2824E+01  1.2827E+01  1.2203E+01  1.0972E+01  6.4157E+00  4.3526E-04  3.9907E-03 -5.0709E-04
  5.5962E+02  1.4285E+01  1.4288E+01  1.3667E+01  1.2452E+01  7.9538E+00  4.5735E-04  4.0836E-03 -5.1118E-04
  6.3301E+02  1.6237E+01  1.6241E+01  1.5623E+01  1.4426E+01  9.9961E+00  4.8501E-04  4.1972E-03 -5.1609E-04
  7.0329E+02  1.8134E+01  1.8137E+01  1.7523E+01  1.6342E+01  1.1970E+01  5.1026E-04  4.2985E-03 -5.2040E-04
  7.7223E+02  2.0019E+01  2.0023E+01  1.9412E+01  1.8244E+01  1.3925E+01  5.3406E-04  4.3921E-03 -5.2431E-04
  8.6610E+02  2.2627E+01  2.2631E+01  2.2024E+01  2.0873E+01  1.6618E+01  5.6517E-04  4.5118E-03 -5.2922E-04
  9.6084E+02  2.5304E+01  2.5308E+01  2.4704E+01  2.3568E+01  1.9371E+01  5.9534E-04  4.6254E-03 -5.3380E-04
  1.0554E+03  2.8019E+01  2.8023E+01  2.7422E+01  2.6300E+01  2.2156E+01  6.2442E-04  4.7327E-03 -5.3805E-04
  1.1556E+03  3.0939E+01  3.0943E+01  3.0345E+01  2.9237E+01  2.5144E+01  6.5427E-04  4.8408E-03 -5.4226E-04
  1.2590E+03  3.4000E+01  3.4004E+01  3.3410E+01  3.2314E+01  2.8271E+01  6.8425E-04  4.9475E-03 -5.4635E-04
  1.3621E+03  3.7097E+01  3.7102E+01  3.6509E+01  3.5426E+01  3.1428E+01  7.1335E-04  5.0493E-03 -5.5019E-04
  1.4636E+03  4.0185E+01  4.0190E+01  3.9600E+01  3.8527E+01  3.4571E+01  7.4137E-04  5.1458E-03 -5.5379E-04
  1.5702E+03  4.3474E+01  4.3479E+01  4.2892E+01  4.1830E+01  3.7914E+01  7.7018E-04  5.2436E-03 -5.5738E-04
  1.6793E+03  4.6881E+01  4.6886E+01  4.6301E+01  4.5249E+01  4.1374E+01  7.9911E-04  5.3405E-03 -5.6088E-04
  1.7869E+03  5.0285E+01  5.0290E+01  4.9707E+01  4.8665E+01  4.4826E+01  8.2718E-04  5.4332E-03 -5.6420E-04
  1.8923E+03  5.3658E+01  5.3663E+01  5.3083E+01  5.2049E+01  4.8244E+01  8.5424E-04  5.5216E-03 -5.6732E-04
  2.0022E+03  5.7213E+01  5.7218E+01  5.6639E+01  5.5615E+01  5.1843E+01  8.8205E-04  5.6113E-03 -5.7044E-04
  2.1141E+03  6.0875E+01  6.0879E+01  6.0303E+01  5.9287E+01  5.5548E+01  9.1000E-04  5.7005E-03 -5.7352E-04
  2.2242E+03  6.4512E+01  6.4517E+01  6.3943E+01  6.2935E+01  5.9227E+01  9.3714E-04  5.7861E-03 -5.7643E-04
  2.3315E+03  6.8096E+01  6.8101E+01  6.7529E+01  6.6528E+01  6.2849E+01  9.6332E-04  5.8678E-03 -5.7919E-04
  2.4430E+03  7.1851E+01  7.1856E+01  7.1286E+01  7.0292E+01  6.6641E+01  9.9022E-04  5.9511E-03 -5.8196E-04
  2.5560E+03  7.5697E+01  7.5702E+01  7.5133E+01  7.4147E+01  7.0523E+01  1.0173E-03  6.0339E-03 -5.8470E-04
  2.6669E+03  7.9504E+01  7.9509E+01  7.8942E+01  7.7962E+01  7.4365E+01  1.0435E-03  6.1137E-03 -5.8730E-04
  2.7747E+03  8.3240E+01  8.3245E+01  8.2680E+01  8.1707E+01  7.8134E+01  1.0689E-03  6.1900E-03 -5.8977E-04
  2.8863E+03  8.7136E+01  8.7141E+01  8.6577E+01  8.5611E+01  8.2062E+01  1.0949E-03  6.2678E-03 -5.9226E-04
  2.9997E+03  9.1127E+01  9.1132E+01  9.0570E+01  8.9610E+01  8.6085E+01  1.1212E-03  6.3455E-03 -5.9473E-04
  3.1102E+03  9.5049E+01  9.5054E+01  9.4493E+01  9.3539E+01  9.0037E+01  1.1466E-03  6.4203E-03 -5.9708E-04
  3.2178E+03  9.8901E+01  9.8906E+01  9.8346E+01  9.7397E+01  9.3917E+01  1.1712E-03  6.4921E-03 -5.9932E-04
  3.3289E+03  1.0290E+02  1.0291E+02  1.0235E+02  1.0141E+02  9.7948E+01  1.1965E-03  6.5654E-03 -6.0158E-04
  4.6880E+01  1.0763E+00  1.0794E+00  4.5500E-01  0.0000E+00  0.0000E+00  2.6539E-04  3.3846E-03 -4.8939E-04
  5.0699E+01  1.2763E+00  1.2795E+00  6.6072E-01  0.0000E+00  0.0000E+00  2.9106E-04  3.5236E-03 -4.9637E-04
  5.4676E+01  1.4385E+00  1.4418E+00  8.2722E-01  0.0000E+00  0.0000E+00  3.1177E-04  3.6312E-03 -5.0165E-04
  6.1900E+01  1.6822E+00  1.6857E+00  1.0766E+00  0.0000E+00  0.0000E+00  3.4169E-04  3.7807E-03 -5.0880E-04
  6.1900E+01  1.6822E+00  1.6857E+00  1.0766E+00  6.3750E-07  0.0000E+00  3.4169E-04  3.7807E-03 -5.0880E-04
  6.9633E+01  1.9162E+00  1.9198E+00  1.3153E+00  2.6771E-01  0.0000E+00  3.6856E-04  3.9095E-03 -5.1480E-04
  7.8968E+01  2.1703E+00  2.1739E+00  1.5737E+00  5.4304E-01  0.0000E+00  3.9557E-04  4.0346E-03 -5.2050E-04
  8.8651E+01  2.4172E+00  2.4209E+00  1.8242E+00  8.0763E-01  0.0000E+00  4.1974E-04  4.1433E-03 -5.2535E-04
  9.9475E+01  2.6824E+00  2.6862E+00  2.0928E+00  1.0892E+00  0.0000E+00  4.4369E-04  4.2481E-03 -5.2994E-04
  1.1273E+02  2.9987E+00  3.0026E+00  2.4127E+00  1.4224E+00  0.0000E+00  4.6993E-04  4.3602E-03 -5.3476E-04
  1.2578E+02  3.3059E+00  3.3098E+00  2.7229E+00  1.7438E+00  0.0000E+00  4.9341E-04  4.4581E-03 -5.3891E-04
  1.3986E+02  3.6348E+00  3.6389E+00  3.0546E+00  2.0860E+00  0.0000E+00  5.1669E-04  4.5532E-03 -5.4287E-04
  1.5204E+02  3.9191E+00  3.9232E+00  3.3411E+00  2.3806E+00  0.0000E+00  5.3554E-04  4.6290E-03 -5.4598E-04
  1.9851E+02  5.0121E+00  5.0164E+00  4.4411E+00  3.5058E+00  0.0000E+00  5.9975E-04  4.8787E-03 -5.5599E-04
  1.9851E+02  5.0121E+00  5.0164E+00  4.4411E+00  3.5058E+00  1.1057E-07  5.9975E-04  4.8787E-03 -5.5599E-04
  2.0944E+02  5.2815E+00  5.2858E+00  4.7119E+00  3.7817E+00  3.3538E-01  6.1398E-04  4.9325E-03 -5.5809E-04
  2.4445E+02  6.1477E+00  6.1521E+00  5.5823E+00  4.6668E+00  1.2743E+00  6.5684E-04  5.0916E-03 -5.6423E-04
  2.8552E+02  7.1779E+00  7.1824E+00  6.6166E+00  5.7158E+00  2.3810E+00  7.0306E-04  5.2587E-03 -5.7053E-04
  3.2701E+02  8.2354E+00  8.2401E+00  7.6779E+00  6.7899E+00  3.5053E+00  7.4644E-04  5.4115E-03 -5.7616E-04
  3.7302E+02  9.4286E+00  9.4334E+00  8.8747E+00  7.9991E+00  4.7635E+00  7.9158E-04  5.5669E-03 -5.8177E-04
  4.1440E+02  1.0520E+01  1.0525E+01  9.9688E+00  9.1032E+00  5.9069E+00  8.3008E-04  5.6969E-03 -5.8638E-04
  4.6858E+02  1.1974E+01  1.1979E+01  1.1427E+01  1.0573E+01  7.4227E+00  8.7805E-04  5.8556E-03 -5.9190E-04
  5.2013E+02  1.3384E+01  1.3389E+01  1.2839E+01  1.1995E+01  8.8847E+00  9.2162E-04  5.9970E-03 -5.9672E-04
  5.7041E+02  1.4781E+01  1.4786E+01  1.4239E+01  1.3404E+01  1.0329E+01  9.6252E-04  6.1276E-03 -6.0110E-04
  6.3845E+02  1.6707E+01  1.6712E+01  1.6168E+01  1.5344E+01  1.2312E+01  1.0157E-03  6.2945E-03 -6.0660E-04
  7.0667E+02  1.8675E+01  1.8681E+01  1.8140E+01  1.7326E+01  1.4334E+01  1.0671E-03  6.4526E-03 -6.1171E-04
  7.7438E+02  2.0664E+01  2.0670E+01  2.0132E+01  1.9327E+01  1.6370E+01  1.1163E-03  6.6019E-03 -6.1644E-04
  8.4568E+02  2.2796E+01  2.2801E+01  2.2266E+01  2.1470E+01  1.8548E+01  1.1667E-03  6.7522E-03 -6.2113E-04
  9.1894E+02  2.5022E+01  2.5028E+01  2.4495E+01  2.3707E+01  2.0819E+01  1.2171E-03  6.9003E-03 -6.2567E-04
  9.9158E+02  2.7265E+01  2.7271E+01  2.6741E+01  2.5960E+01  2.3103E+01  1.2658E-03  7.0415E-03 -6.2992E-04
  1.0627E+03  2.9494E+01  2.9500E+01  2.8972E+01  2.8199E+01  2.5370E+01  1.3126E-03  7.1754E-03 -6.3390E-04
  1.1371E+03  3.1860E+01  3.1866E+01  3.1340E+01  3.0574E+01  2.7773E+01  1.3605E-03  7.3109E-03 -6.3787E-04
  1.2129E+03  3.4302E+01  3.4308E+01  3.3784E+01  3.3025E+01  3.0250E+01  1.4084E-03  7.4449E-03 -6.4173E-04
  1.2874E+03  3.6734E+01  3.6740E+01  3.6218E+01  3.5465E+01  3.2715E+01  1.4548E-03  7.5732E-03 -6.4538E-04
  1.3601E+03  3.9136E+01  3.9142E+01  3.8622E+01  3.7875E+01  3.5148E+01  1.4994E-03  7.6954E-03 -6.4881E-04
  1.4356E+03  4.1659E+01  4.1666E+01  4.1148E+01  4.0406E+01  3.7703E+01  1.5451E-03  7.8193E-03 -6.5224E-04
  1.5122E+03  4.4251E+01  4.4257E+01  4.3741E+01  4.3005E+01  4.0324E+01  1.5909E-03  7.9424E-03 -6.5561E-04
  1.5872E+03  4.6818E+01  4.6824E+01  4.6310E+01  4.5579E+01  4.2919E+01  1.6352E-03  8.0605E-03 -6.5880E-04
  1.6601E+03  4.9340E+01  4.9346E+01  4.8834E+01  4.8107E+01  4.5467E+01  1.6779E-03  8.1732E-03 -6.6181E-04
  1.7356E+03  5.1975E+01  5.1982E+01  5.1470E+01  5.0749E+01  4.8128E+01  1.7216E-03  8.2879E-03 -6.6484E-04
  1.8119E+03  5.4667E+01  5.4673E+01  5.4163E+01  5.3447E+01  5.0844E+01  1.7655E-03  8.4020E-03 -6.6782E-04
  1.8866E+03  5.7324E+01  5.7331E+01  5.6822E+01  5.6110E+01  5.3526E+01  1.8080E-03  8.5118E-03 -6.7066E-04
  1.9590E+03  5.9926E+01  5.9932E+01  5.9425E+01  5.8717E+01  5.6149E+01  1.8489E-03  8.6168E-03 -6.7334E-04
  2.0337E+03  6.2632E+01  6.2639E+01  6.2133E+01  6.1429E+01  5.8878E+01  1.8909E-03  8.7238E-03 -6.7604E-04
  2.1093E+03  6.5397E+01  6.5404E+01  6.4900E+01  6.4200E+01  6.1665E+01  1.9331E-03  8.8305E-03 -6.7871E-04
  2.1829E+03  6.8109E+01  6.8116E+01  6.7613E+01  6.6917E+01  6.4398E+01  1.9739E-03  8.9333E-03 -6.8126E-04
  2.2543E+03  7.0765E+01  7.0772E+01  7.0270E+01  6.9578E+01  6.7073E+01  2.0134E-03  9.0318E-03 -6.8368E-04
  2.3279E+03  7.3520E+01  7.3527E+01  7.3027E+01  7.2338E+01  6.9848E+01  2.0538E-03  9.1323E-03 -6.8612E-04
  2.4059E+01  9.5911E-01  9.6338E-01  4.0528E-01  0.0000E+00  0.0000E+00  5.1383E-04  4.7868E-03 -5.6322E-04
  2.6902E+01  1.0584E+00  1.0629E+00  5.0975E-01  0.0000E+00  0.0000E+00  5.6352E-04  4.9854E-03 -5.7119E-04
  2.9969E+01  1.1441E+00  1.1486E+00  5.9922E-01  0.0000E+00  0.0000E+00  6.0325E-04  5.1389E-03 -5.7719E-04
  3.5644E+01  1.2817E+00  1.2863E+00  7.4183E-01  0.0000E+00  0.0000E+00  6.6016E-04  5.3518E-03 -5.8532E-04
  3.5644E+01  1.2817E+00  1.2863E+00  7.4183E-01  3.7986E-07  0.0000E+00  6.6016E-04  5.3518E-03 -5.8532E-04
  4.1838E+01  1.4229E+00  1.4278E+00  8.8728E-01  1.6284E-01  0.0000E+00  7.1083E-04  5.5351E-03 -5.9212E-04
  4.9288E+01  1.5844E+00  1.5894E+00  1.0527E+00  3.3848E-01  0.0000E+00  7.6133E-04  5.7129E-03 -5.9857E-04
  5.6980E+01  1.7476E+00  1.7527E+00  1.2191E+00  5.1339E-01  0.0000E+00  8.0624E-04  5.8671E-03 -6.0404E-04
  6.5531E+01  1.9279E+00  1.9331E+00  1.4024E+00  7.0461E-01  0.0000E+00  8.5046E-04  6.0159E-03 -6.0922E-04
  7.5934E+01  2.1479E+00  2.1532E+00  1.6256E+00  9.3586E-01  0.0000E+00  8.9863E-04  6.1746E-03 -6.1464E-04
  8.6121E+01  2.3652E+00  2.3706E+00  1.8455E+00  1.1626E+00  0.0000E+00  9.4149E-04  6.3133E-03 -6.1930E-04
  9.7039E+01  2.6008E+00  2.6063E+00  2.0837E+00  1.4071E+00  0.0000E+00  9.8376E-04  6.4478E-03 -6.2373E-04
  1.0644E+02  2.8061E+00  2.8117E+00  2.2909E+00  1.6193E+00  0.0000E+00  1.0179E-03  6.5547E-03 -6.2722E-04
  1.4193E+02  3.6041E+00  3.6099E+00  3.0951E+00  2.4388E+00  0.0000E+00  1.1331E-03  6.9072E-03 -6.3839E-04
  1.4193E+02  3.6041E+00  3.6099E+00  3.0951E+00  2.4388E+00  8.0394E-08  1.1331E-03  6.9072E-03 -6.3839E-04
  1.5021E+02  3.8020E+00  3.8078E+00  3.2943E+00  2.6411E+00  2.4393E-01  1.1584E-03  6.9830E-03 -6.4073E-04
  1.7657E+02  4.4397E+00  4.4456E+00  3.9357E+00  3.2915E+00  9.2903E-01  1.2344E-03  7.2071E-03 -6.4755E-04
  2.0717E+02  5.1990E+00  5.2051E+00  4.6988E+00  4.0635E+00  1.7387E+00  1.3158E-03  7.4420E-03 -6.5453E-04
  2.3777E+02  5.9780E+00  5.9843E+00  5.4810E+00  4.8536E+00  2.5616E+00  1.3917E-03  7.6566E-03 -6.6075E-04
  2.7140E+02  6.8551E+00  6.8615E+00  6.3613E+00  5.7416E+00  3.4815E+00  1.4702E-03  7.8747E-03 -6.6693E-04
  3.0139E+02  7.6550E+00  7.6615E+00  7.1639E+00  6.5502E+00  4.3159E+00  1.5368E-03  8.0567E-03 -6.7199E-04
  3.4034E+02  8.7175E+00  8.7241E+00  8.2295E+00  7.6230E+00  5.4189E+00  1.6193E-03  8.2788E-03 -6.7803E-04
  3.7710E+02  9.7429E+00  9.7497E+00  9.2576E+00  8.6572E+00  6.4791E+00  1.6938E-03  8.4765E-03 -6.8330E-04
  4.1269E+02  1.0756E+01  1.0762E+01  1.0273E+01  9.6778E+00  7.5228E+00  1.7635E-03  8.6588E-03 -6.8807E-04
  4.6047E+02  1.2145E+01  1.2152E+01  1.1665E+01  1.1077E+01  8.9501E+00  1.8536E-03  8.8916E-03 -6.9404E-04
  5.0800E+02  1.3557E+01  1.3565E+01  1.3080E+01  1.2498E+01  1.0398E+01  1.9401E-03  9.1119E-03 -6.9957E-04
  5.5480E+02  1.4978E+01  1.4985E+01  1.4503E+01  1.3927E+01  1.1850E+01  2.0228E-03  9.3196E-03 -7.0468E-04
  6.0373E+02  1.6492E+01  1.6499E+01  1.6019E+01  1.5448E+01  1.3395E+01  2.1069E-03  9.5285E-03 -7.0972E-04
  6.5366E+02  1.8065E+01  1.8073E+01  1.7595E+01  1.7030E+01  1.4998E+01  2.1907E-03  9.7341E-03 -7.1459E-04
  7.0282E+02  1.9643E+01  1.9651E+01  1.9175E+01  1.8614E+01  1.6603E+01  2.2713E-03  9.9300E-03 -7.1914E-04
  7.5069E+02  2.1204E+01  2.1212E+01  2.0738E+01  2.0182E+01  1.8189E+01  2.3484E-03  1.0115E-02 -7.2339E-04
  8.0043E+02  2.2852E+01  2.2860E+01  2.2388E+01  2.1836E+01  1.9862E+01  2.4272E-03  1.0303E-02 -7.2760E-04
  8.5080E+02  2.4546E+01  2.4554E+01  2.4085E+01  2.3536E+01  2.1580E+01  2.5057E-03  1.0489E-02 -7.3171E-04
  9.0003E+02  2.6226E+01  2.6234E+01  2.5766E+01  2.5222E+01  2.3281E+01  2.5813E-03  1.0666E-02 -7.3557E-04
  9.4782E+02  2.7878E+01  2.7886E+01  2.7420E+01  2.6879E+01  2.4954E+01  2.6538E-03  1.0834E-02 -7.3919E-04
  9.9717E+02  2.9607E+01  2.9615E+01  2.9150E+01  2.8613E+01  2.6703E+01  2.7279E-03  1.1005E-02 -7.4280E-04
  1.0470E+03  3.1375E+01  3.1383E+01  3.0920E+01  3.0386E+01  2.8491E+01  2.8019E-03  1.1175E-02 -7.4634E-04
  1.0956E+03  3.3119E+01  3.3127E+01  3.2666E+01  3.2135E+01  3.0254E+01  2.8734E-03  1.1338E-02 -7.4968E-04
  1.1426E+03  3.4826E+01  3.4835E+01  3.4374E+01  3.3847E+01  3.1979E+01  2.9420E-03  1.1493E-02 -7.5283E-04
  1.1910E+03  3.6604E+01  3.6612E+01  3.6153E+01  3.5629E+01  3.3774E+01  3.0122E-03  1.1651E-02 -7.5598E-04
  1.2398E+03  3.8413E+01  3.8422E+01  3.7964E+01  3.7442E+01  3.5600E+01  3.0823E-03  1.1807E-02 -7.5908E-04
  1.2872E+03  4.0192E+01  4.0201E+01  3.9745E+01  3.9226E+01  3.7395E+01  3.1501E-03  1.1958E-02 -7.6202E-04
  1.3331E+03  4.1929E+01  4.1938E+01  4.1483E+01  4.0966E+01  3.9147E+01  3.2153E-03  1.2102E-02 -7.6480E-04
