   0.00889   0.00139 -12.14828   0.85023   0.00000   0.00000   0.40074   0.85023
   0.00906   0.00145 -11.73694   0.81751   0.00000   0.00000   0.37298   0.81752
   0.00930   0.00154 -10.52051   0.79665   0.00222   0.00000   0.35897   0.79667
   0.00947   0.00160  -9.14530   0.80200   0.01420   0.00000   0.36896   0.80202
   0.00965   0.00167  -7.20309   0.82706   0.04483   0.00000   0.39867   0.82709
   0.00980   0.00173  -5.06741   0.86560   0.08819   0.00000   0.44106   0.86563
   0.00994   0.00179  -2.61887   0.91668   0.14379   0.00000   0.49570   0.91671
   0.01010   0.00185   0.43612   0.98655   0.21827   0.00000   0.56922   0.98658
   0.01023   0.00190   3.58890   1.06375   0.29938   0.00000   0.64949   1.06379
   0.01035   0.00195   7.07360   1.15257   0.39188   0.00000   0.74120   1.15262
   0.01045   0.00199   9.94650   1.22675   0.46892   0.00000   0.81761   1.22679
   0.01067   0.00208  17.28704   1.42386   0.67195   0.00627   1.01932   1.42391
   0.01085   0.00216  24.43962   1.62591   0.87892   0.09915   1.22517   1.62597
   0.01105   0.00225  33.26090   1.88812   1.14644   0.38844   1.49146   1.88819
   0.01126   0.00235  43.77998   2.20414   1.46782   0.71012   1.81157   2.20421
   0.01146   0.00243  54.56637   2.53124   1.79964   1.04508   2.14225   2.53131
   0.01165   0.00252  66.60526   2.89966   2.17270   1.42104   2.51419   2.89974
   0.01181   0.00260  77.45703   3.23430   2.51111   1.76173   2.85166   3.23438
   0.01201   0.00269  91.63188   3.67450   2.95577   2.20923   3.29521   3.67459
   0.01218   0.00277 105.25626   4.10103   3.38616   2.64211   3.72462   4.10112
   0.01234   0.00285 118.86718   4.53100   3.81960   3.07783   4.15717   4.53110
   0.01254   0.00295 137.06903   5.10989   4.40280   3.66391   4.73925   5.10999
   0.01273   0.00305 155.21999   5.69148   4.98837   4.25217   5.32377   5.69159
   0.01291   0.00314 173.80560   6.29372   5.59426   4.86059   5.92869   6.29384
   0.01309   0.00323 193.30070   6.93041   6.23452   5.50337   6.56799   6.93054
   0.01327   0.00332 212.99738   7.57726   6.88481   6.15610   7.21735   7.57738
   0.01344   0.00340 233.31310   8.25321   7.56396   6.83758   7.89562   8.25334
   0.01360   0.00349 252.79314   8.90438   8.21811   7.49390   8.54895   8.90452
   0.01376   0.00357 273.48700   9.60284   8.91952   8.19749   9.24953   9.60298
   0.01392   0.00366 294.51251  10.31770   9.63723   8.91734   9.96644  10.31785
   0.01408   0.00374 315.28464  11.02940  10.35161   9.63375  10.68006  11.02955
