   0.00524   0.00225   1.11507   0.87315   0.00000   0.00000   0.52072   0.88527
   0.00541   0.00231   2.38593   0.90817   0.00000   0.00000   0.56040   0.92033
   0.00565   0.00241   4.88911   0.98487   0.00000   0.00000   0.64374   0.99708
   0.00582   0.00249   7.22930   1.05900   0.04540   0.00000   0.72248   1.07123
   0.00601   0.00257  10.05464   1.15491   0.15607   0.00000   0.82306   1.16715
   0.00617   0.00264  12.97012   1.25385   0.26204   0.00000   0.92593   1.26610
   0.00632   0.00271  16.24274   1.36142   0.37896   0.00000   1.03716   1.37367
   0.00648   0.00279  20.25854   1.49012   0.52072   0.00000   1.16965   1.50236
   0.00663   0.00285  24.17170   1.61637   0.65343   0.00000   1.29914   1.62861
   0.00677   0.00292  28.37326   1.75045   0.79473   0.00000   1.43627   1.76268
   0.00688   0.00297  32.05407   1.86519   0.91807   0.00000   1.55338   1.87741
   0.00712   0.00308  40.57703   2.13846   1.20547   0.02267   1.83156   2.15064
   0.00732   0.00318  48.59679   2.40304   1.48125   0.34670   2.10023   2.41519
   0.00756   0.00329  58.72475   2.73434   1.82688   0.74567   2.43599   2.74645
   0.00780   0.00341  70.64552   3.11942   2.22779   1.16491   2.82556   3.13148
   0.00803   0.00352  82.70376   3.50586   2.62948   1.58516   3.21597   3.51786
   0.00826   0.00363  96.13752   3.93397   3.07427   2.04863   3.64798   3.94592
   0.00845   0.00373 108.22611   4.31905   3.47240   2.45877   4.03622   4.33095
   0.00868   0.00384 124.03743   4.82316   3.99182   2.99179   4.54407   4.83499
   0.00889   0.00395 139.18558   5.30515   4.48917   3.50449   5.02929   5.31693
   0.00909   0.00405 154.05742   5.77816   4.97738   4.00810   5.50519   5.78988
   0.00934   0.00417 174.06555   6.41916   5.63494   4.67988   6.14979   6.43080
   0.00957   0.00429 194.26398   7.06743   6.30046   5.36164   6.80136   7.07900
   0.00979   0.00440 214.50067   7.71749   6.96900   6.04885   7.45444   7.72900
   0.01002   0.00452 235.61906   8.40367   7.67005   6.76241   8.14358   8.41511
   0.01024   0.00463 257.52185   9.11683   8.40007   7.50843   8.85957   9.12820
   0.01045   0.00474 279.31253   9.82979   9.12959   8.25385   9.57515   9.84109
   0.01065   0.00485 300.58368  10.53226   9.84621   8.98322  10.28004  10.54348
   0.01086   0.00495 323.06915  11.27576  10.60650   9.76005  11.02594  11.28693
   0.01106   0.00506 345.73203  12.03432  11.37879  10.54457  11.78681  12.04541
   0.01125   0.00516 368.37097  12.79232  12.15279  11.33447  12.54698  12.80335
   0.01144   0.00526 390.16098  13.53101  12.90404  12.09701  13.28769  13.54199
   0.01163   0.00535 413.08563  14.30935  13.69720  12.90463  14.06802  14.32026
   0.01181   0.00545 436.19785  15.10161  14.50293  13.72307  14.86222  15.11246
   0.01199   0.00555 458.92014  15.88476  15.29935  14.53222  15.64720  15.89555
   0.01217   0.00564 481.15384  16.65416  16.08232  15.32866  16.41832  16.66490
   0.01234   0.00573 503.88434  17.44962  16.88959  16.14695  17.21548  17.46031
   0.00708   0.00307   1.04011   0.73972   0.00000   0.00000   0.44000   0.74676
   0.00730   0.00317   2.18517   0.77225   0.00000   0.00000   0.47616   0.77931
   0.00764   0.00332   4.39208   0.84018   0.00000   0.00000   0.54924   0.84727
   0.00788   0.00343   6.41419   0.90413   0.03864   0.00000   0.61677   0.91123
   0.00814   0.00355   8.81468   0.98542   0.13234   0.00000   0.70167   0.99253
   0.00836   0.00365  11.25605   1.06815   0.22094   0.00000   0.78743   1.07526
   0.00857   0.00375  13.96372   1.15730   0.31773   0.00000   0.87942   1.16441
   0.00880   0.00386  17.24739   1.26308   0.43405   0.00000   0.98813   1.27020
   0.00900   0.00396  20.41074   1.36594   0.54195   0.00000   1.09348   1.37305
   0.00920   0.00405  23.77456   1.47442   0.65602   0.00000   1.20430   1.48152
   0.00935   0.00413  26.69842   1.56678   0.75502   0.00000   1.29849   1.57387
   0.00968   0.00429  33.38902   1.78487   0.98368   0.01852   1.52037   1.79196
   0.00996   0.00443  39.59538   1.99405   1.20093   0.27322   1.73270   2.00112
   0.01029   0.00459  47.33649   2.25366   1.47070   0.58488   1.99573   2.26071
   0.01062   0.00476  56.33228   2.55258   1.78060   0.90858   2.29810   2.55960
   0.01093   0.00492  65.32340   2.84990   2.08830   1.23006   2.59847   2.85690
   0.01125   0.00508  75.23013   3.17658   2.42619   1.58154   2.92814   3.18355
   0.01151   0.00521  84.05628   3.46820   2.72630   1.89008   3.22219   3.47515
   0.01183   0.00537  95.48808   3.84712   3.11491   2.28799   3.60397   3.85403
   0.01211   0.00552 106.33683   4.20678   3.48432   2.66797   3.96611   4.21366
   0.01238   0.00566 116.89914   4.55745   3.84463   3.03880   4.31901   4.56431
   0.01272   0.00583 130.97639   5.02921   4.32633   3.52968   4.79352   5.03603
   0.01304   0.00600 145.05559   5.50282   4.81037   4.02430   5.26966   5.50961
   0.01334   0.00616 159.04370   5.97461   5.29347   4.51972   5.74377   5.98136
   0.01364   0.00632 173.51248   6.46916   5.79648   5.03032   6.24058   6.47588
   0.01394   0.00648 188.40450   6.98001   6.31720   5.56110   6.75361   6.98670
   0.01423   0.00663 203.11081   7.48770   6.83454   6.08838   7.26331   7.49436
   0.01450   0.00677 217.36116   7.98500   7.33975   6.60121   7.76248   7.99163
   0.01478   0.00692 232.33342   8.50873   7.87322   7.14495   8.28805   8.51533
   0.01505   0.00706 247.31435   9.04003   8.41195   7.69074   8.82113   9.04659
   0.01531   0.00720 262.19849   9.56855   8.94960   8.23810   9.35130   9.57508
   0.01556   0.00733 276.42926  10.08092   9.46867   8.76356   9.86523  10.08743
   0.01581   0.00747 291.32748  10.61856  10.01457   9.31805  10.40441  10.62504
   0.01606   0.00760 306.25809  11.16324  10.56648   9.87724  10.95059  11.16969
   0.01630   0.00773 320.86191  11.69941  11.10979  10.42786  11.48816  11.70583
   0.01653   0.00785 335.08524  12.22414  11.64195  10.96788  12.01420  12.23053
   0.01677   0.00798 349.54446  12.76426  12.18817  11.52014  12.55564  12.77063
   0.00955   0.00419   0.97124   0.62641   0.00000   0.00000   0.37190   0.62990
   0.00987   0.00434   2.00252   0.65638   0.00000   0.00000   0.40469   0.65988
   0.01033   0.00456   3.94679   0.71641   0.00000   0.00000   0.46870   0.71992
   0.01067   0.00473   5.69200   0.77155   0.03287   0.00000   0.52660   0.77505
   0.01103   0.00490   7.72829   0.84040   0.11219   0.00000   0.59824   0.84391
   0.01134   0.00505   9.76873   0.90952   0.18622   0.00000   0.66970   0.91303
   0.01164   0.00520  12.00411   0.98334   0.26631   0.00000   0.74569   0.98685
   0.01195   0.00536  14.68262   1.07017   0.36168   0.00000   0.83477   1.07368
   0.01223   0.00550  17.23293   1.15382   0.44934   0.00000   0.92033   1.15733
   0.01250   0.00564  19.91822   1.24141   0.54133   0.00000   1.00972   1.24492
   0.01271   0.00574  22.23371   1.31559   0.62070   0.00000   1.08530   1.31910
   0.01316   0.00598  27.46826   1.48922   0.80239   0.01512   1.26183   1.49272
   0.01356   0.00618  32.25300   1.65412   0.97327   0.21521   1.42914   1.65762
   0.01400   0.00641  38.14560   1.85692   1.18348   0.45855   1.63454   1.86041
