   0.00085   0.00577   2.56858   0.38075   0.00454   0.00000   0.22725   0.38319
   0.00101   0.00587   4.01857   0.46959   0.01054   0.00000   0.30477   0.47228
   0.00125   0.00603   6.81849   0.63039   0.02592   0.00000   0.44554   0.63344
   0.00143   0.00614   9.43938   0.77039   0.04470   0.00000   0.56873   0.77369
   0.00161   0.00625  12.75915   0.93797   0.07493   0.00000   0.71723   0.94153
   0.00177   0.00636  16.13222   1.09925   0.11332   0.00000   0.86140   1.10304
   0.00193   0.00645  19.85547   1.26857   0.16497   0.00000   1.01433   1.27256
   0.00209   0.00656  24.29172   1.46164   0.24055   0.00000   1.19106   1.46586
   0.00224   0.00665  28.61800   1.64040   0.32852   0.00000   1.35722   1.64480
   0.00238   0.00674  33.27514   1.82287   0.43786   0.00000   1.52960   1.82745
   0.00249   0.00681  37.23265   1.97163   0.54366   0.00000   1.67250   1.97635
   0.00273   0.00696  46.68842   2.30432   0.83561   0.00000   1.99997   2.30934
   0.00294   0.00709  55.90504   2.60501   1.16498   0.09285   2.30524   2.61028
   0.00318   0.00724  67.43512   2.95954   1.61773   0.42666   2.67434   2.96508
   0.00343   0.00739  80.85163   3.35709   2.17214   0.90696   3.09485   3.36291
   0.00366   0.00753  94.33593   3.75256   2.73373   1.36649   3.51455   3.75864
   0.00390   0.00768 109.24551   4.19324   3.34208   1.87519   3.97967   4.19957
   0.00409   0.00780 122.62965   4.59523   3.87113   2.32900   4.40021   4.60177
   0.00433   0.00795 140.00378   5.12802   4.53496   2.91779   4.95219   5.13481
   0.00455   0.00808 156.53906   5.64486   5.14401   3.47700   5.48261   5.65186
   0.00475   0.00820 172.76350   6.15896   5.72387   4.02424   6.00648   6.16616
   0.00501   0.00835 194.48903   6.85921   6.48538   4.75983   6.71594   6.86664
   0.00525   0.00850 216.24652   7.56982   7.23542   5.49809   7.43261   7.57748
   0.00549   0.00864 237.91757   8.28391   7.97451   6.23434   8.15068   8.29178
   0.00572   0.00878 260.72931   9.04224   8.74955   7.01215   8.91178   9.05032
   0.00595   0.00892 284.01913   9.82395   9.54204   7.81108   9.69541   9.83223
   0.00617   0.00906 307.27795  10.60802  10.33283   8.61019  10.48079  10.61649
   0.00638   0.00918 329.87732  11.37711  11.10617   9.39267  11.25081  11.38574
   0.00660   0.00931 353.61807  12.18847  11.92046  10.21689  12.06291  12.19728
   0.00681   0.00944 377.71402  13.01834  12.75233  11.05900  12.89338  13.02731
   0.00701   0.00956 401.46371  13.84067  13.57605  11.89264  13.71621  13.84980
   0.00721   0.00967 424.54773  14.64564  14.38203  12.70811  14.52160  14.65491
   0.00741   0.00979 448.64511  15.48957  15.22679  13.56243  15.36592  15.49900
   0.00760   0.00991 472.87659  16.34567  16.08359  14.42863  16.22239  16.35524
   0.00779   0.01002 496.93295  17.19730  16.93581  15.28976  17.07436  17.20701
   0.00798   0.01013 519.86127  18.01829  17.75731  16.11967  17.89566  18.02812
   0.00816   0.01024 543.92712  18.88156  18.62108  16.99184  18.75923  18.89152
   0.00192   0.00721   2.37730   0.36163   0.00407   0.00000   0.21337   0.36402
   0.00215   0.00736   3.65051   0.43973   0.00937   0.00000   0.28151   0.44229
   0.00249   0.00758   6.05576   0.57854   0.02273   0.00000   0.40303   0.58137
   0.00275   0.00774   8.26371   0.69738   0.03884   0.00000   0.50764   0.70039
   0.00301   0.00791  11.01689   0.83774   0.06452   0.00000   0.63206   0.84094
   0.00324   0.00805  13.77586   0.97120   0.09684   0.00000   0.75145   0.97456
   0.00346   0.00819  16.78551   1.10984   0.13997   0.00000   0.87680   1.11335
   0.00369   0.00833  20.32963   1.26633   0.20263   0.00000   1.02025   1.27000
   0.00390   0.00846  23.75004   1.40981   0.27503   0.00000   1.15390   1.41362
   0.00410   0.00858  27.39928   1.55500   0.36443   0.00000   1.29142   1.55893
