 # Thu Nov  6 19:39:04 2008
 # MSTW 2008 LO PDF grid for eigenvector  -13.
 # distance(t),tolerance(T) =   10.2870215  11.0742232
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  1.2459E+02  1.1902E+00  1.1923E+00  4.8349E-01  0.0000E+00  0.0000E+00  5.8372E-04  2.6954E-03 -6.1914E-04
  1.3014E+02  1.7228E+00  1.7250E+00  1.0226E+00  0.0000E+00  0.0000E+00  6.1920E-04  2.7956E-03 -6.2798E-04
  1.3562E+02  2.1318E+00  2.1341E+00  1.4364E+00  0.0000E+00  0.0000E+00  6.4724E-04  2.8730E-03 -6.3466E-04
  1.4523E+02  2.7063E+00  2.7086E+00  2.0173E+00  0.0000E+00  0.0000E+00  6.8699E-04  2.9805E-03 -6.4373E-04
  1.4523E+02  2.7063E+00  2.7086E+00  2.0173E+00  1.4199E-06  0.0000E+00  6.8699E-04  2.9805E-03 -6.4373E-04
  1.5495E+02  3.2159E+00  3.2182E+00  2.5321E+00  5.8087E-01  0.0000E+00  7.2200E-04  3.0729E-03 -6.5135E-04
  1.6670E+02  3.7314E+00  3.7338E+00  3.0525E+00  1.1399E+00  0.0000E+00  7.5660E-04  3.1626E-03 -6.5859E-04
  1.7892E+02  4.2029E+00  4.2053E+00  3.5281E+00  1.6474E+00  0.0000E+00  7.8714E-04  3.2404E-03 -6.6476E-04
  1.9263E+02  4.6845E+00  4.6870E+00  4.0136E+00  2.1624E+00  0.0000E+00  8.1703E-04  3.3154E-03 -6.7061E-04
  2.0949E+02  5.2336E+00  5.2361E+00  4.5667E+00  2.7456E+00  0.0000E+00  8.4941E-04  3.3955E-03 -6.7675E-04
  2.2617E+02  5.7469E+00  5.7495E+00  5.0834E+00  3.2876E+00  0.0000E+00  8.7807E-04  3.4655E-03 -6.8204E-04
  2.4424E+02  6.2800E+00  6.2826E+00  5.6197E+00  3.8475E+00  0.0000E+00  9.0621E-04  3.5333E-03 -6.8709E-04
  2.5995E+02  6.7302E+00  6.7329E+00  6.0724E+00  4.3184E+00  0.0000E+00  9.2883E-04  3.5873E-03 -6.9107E-04
  3.2029E+02  8.4004E+00  8.4032E+00  7.7504E+00  6.0532E+00  0.0000E+00  1.0048E-03  3.7653E-03 -7.0388E-04
  3.2029E+02  8.4004E+00  8.4032E+00  7.7504E+00  6.0532E+00  1.7001E-07  1.0048E-03  3.7653E-03 -7.0388E-04
  3.3445E+02  8.8013E+00  8.8041E+00  8.1530E+00  6.4672E+00  5.1475E-01  1.0214E-03  3.8036E-03 -7.0658E-04
  3.8016E+02  1.0073E+01  1.0076E+01  9.4294E+00  7.7767E+00  1.9323E+00  1.0710E-03  3.9169E-03 -7.1446E-04
  4.3428E+02  1.1560E+01  1.1563E+01  1.0921E+01  9.3013E+00  3.5707E+00  1.1239E-03  4.0357E-03 -7.2255E-04
  4.8942E+02  1.3068E+01  1.3071E+01  1.2434E+01  1.0842E+01  5.2108E+00  1.1731E-03  4.1443E-03 -7.2981E-04
  5.5105E+02  1.4756E+01  1.4759E+01  1.4126E+01  1.2562E+01  7.0267E+00  1.2237E-03  4.2547E-03 -7.3705E-04
  6.0685E+02  1.6292E+01  1.6295E+01  1.5664E+01  1.4123E+01  8.6646E+00  1.2665E-03  4.3470E-03 -7.4299E-04
  6.8042E+02  1.8331E+01  1.8334E+01  1.7707E+01  1.6192E+01  1.0824E+01  1.3193E-03  4.4597E-03 -7.5013E-04
  7.5089E+02  2.0302E+01  2.0305E+01  1.9682E+01  1.8189E+01  1.2898E+01  1.3670E-03  4.5600E-03 -7.5639E-04
  8.2001E+02  2.2254E+01  2.2258E+01  2.1638E+01  2.0164E+01  1.4942E+01  1.4114E-03  4.6527E-03 -7.6207E-04
  9.1412E+02  2.4944E+01  2.4948E+01  2.4331E+01  2.2882E+01  1.7744E+01  1.4687E-03  4.7710E-03 -7.6922E-04
  1.0091E+03  2.7696E+01  2.7699E+01  2.7086E+01  2.5658E+01  2.0597E+01  1.5237E-03  4.8832E-03 -7.7587E-04
  1.1039E+03  3.0479E+01  3.0482E+01  2.9872E+01  2.8464E+01  2.3473E+01  1.5760E-03  4.9890E-03 -7.8205E-04
  1.2043E+03  3.3465E+01  3.3468E+01  3.2862E+01  3.1473E+01  2.6549E+01  1.6292E-03  5.0956E-03 -7.8817E-04
  1.3080E+03  3.6590E+01  3.6594E+01  3.5990E+01  3.4619E+01  2.9760E+01  1.6821E-03  5.2006E-03 -7.9411E-04
  1.4114E+03  3.9746E+01  3.9749E+01  3.9148E+01  3.7795E+01  3.2995E+01  1.7329E-03  5.3007E-03 -7.9970E-04
  1.5131E+03  4.2888E+01  4.2892E+01  4.2294E+01  4.0956E+01  3.6210E+01  1.7815E-03  5.3956E-03 -8.0492E-04
  1.6199E+03  4.6231E+01  4.6235E+01  4.5639E+01  4.4316E+01  3.9624E+01  1.8310E-03  5.4916E-03 -8.1014E-04
  1.7292E+03  4.9690E+01  4.9693E+01  4.9100E+01  4.7792E+01  4.3151E+01  1.8803E-03  5.5867E-03 -8.1523E-04
  1.8371E+03  5.3142E+01  5.3145E+01  5.2554E+01  5.1259E+01  4.6667E+01  1.9278E-03  5.6777E-03 -8.2005E-04
  1.9428E+03  5.6560E+01  5.6564E+01  5.5975E+01  5.4693E+01  5.0144E+01  1.9733E-03  5.7643E-03 -8.2458E-04
  2.0529E+03  6.0159E+01  6.0163E+01  5.9576E+01  5.8307E+01  5.3802E+01  2.0197E-03  5.8521E-03 -8.2913E-04
  2.1650E+03  6.3865E+01  6.3868E+01  6.3284E+01  6.2026E+01  5.7564E+01  2.0661E-03  5.9394E-03 -8.3360E-04
  2.2753E+03  6.7543E+01  6.7547E+01  6.6964E+01  6.5718E+01  6.1295E+01  2.1108E-03  6.0232E-03 -8.3784E-04
  2.3828E+03  7.1166E+01  7.1170E+01  7.0589E+01  6.9352E+01  6.4967E+01  2.1537E-03  6.1032E-03 -8.4184E-04
  2.4944E+03  7.4959E+01  7.4963E+01  7.4384E+01  7.3158E+01  6.8809E+01  2.1976E-03  6.1845E-03 -8.4587E-04
  2.6077E+03  7.8842E+01  7.8846E+01  7.8268E+01  7.7053E+01  7.2740E+01  2.2414E-03  6.2655E-03 -8.4985E-04
  2.7187E+03  8.2684E+01  8.2688E+01  8.2112E+01  8.0906E+01  7.6628E+01  2.2838E-03  6.3434E-03 -8.5363E-04
  2.8268E+03  8.6454E+01  8.6458E+01  8.5884E+01  8.4686E+01  8.0439E+01  2.3245E-03  6.4180E-03 -8.5722E-04
  2.9385E+03  9.0383E+01  9.0387E+01  8.9814E+01  8.8626E+01  8.4411E+01  2.3661E-03  6.4939E-03 -8.6085E-04
  3.0520E+03  9.4407E+01  9.4411E+01  9.3840E+01  9.2660E+01  8.8476E+01  2.4079E-03  6.5697E-03 -8.6443E-04
  3.1627E+03  9.8360E+01  9.8364E+01  9.7794E+01  9.6623E+01  9.2468E+01  2.4482E-03  6.6427E-03 -8.6785E-04
