#
# column #1=histogram, #2=x-axis bin, #3=binned cross-section, #4=error, #5=number of events 
# this can be easily plotted in gnuplot with the commands:
#    NHi=3
#    plot 'output.dat' using ($2):($1==NHi ? $3 : 1/0) w st
# where NHi selects the histogram
#
#
# run time =      -0.05min
# TotCS =      2.0250319839E-07           9.36880E-08
#
# Histogram 1: m_jj                                              
 1|   0.000E+00|                 Infinity|   2.6659558398736394E-02|       1407|
 1|   5.000E+01|                 Infinity|   1.2248061132283347E-02|       6666|
 1|   1.000E+02|                 Infinity|   1.3151065969976047E-02|       5782|
 1|   1.500E+02|                 Infinity|   1.5651771528626447E-02|       4082|
 1|   2.000E+02|                 Infinity|   1.8442777839082939E-02|       2940|
 1|   2.500E+02|                 Infinity|   2.3897745234617563E-02|       1751|
 1|   3.000E+02|                 Infinity|   3.0457245193658632E-02|       1078|
 1|   3.500E+02|                 Infinity|   3.7216146378239341E-02|        722|
 1|   4.000E+02|                 Infinity|   4.2640143271122082E-02|        550|
 1|   4.500E+02|                 Infinity|   4.9326362366699003E-02|        411|
 1|   5.000E+02|                 Infinity|   5.5814557218594761E-02|        321|
 1|   5.500E+02|                 Infinity|   6.3372425052447792E-02|        249|
 1|   6.000E+02|                 Infinity|   8.0321932890249886E-02|        155|
 1|   6.500E+02|                 Infinity|   9.7128586235726413E-02|        106|
 1|   7.000E+02|                 Infinity|   1.2909944487358055E-01|         60|
 1|   7.500E+02|                 Infinity|   1.3867504905630729E-01|         52|
 1|   8.000E+02|                 Infinity|   1.8569533817705186E-01|         29|
 1|   8.500E+02|                 Infinity|   2.0851441405707477E-01|         23|
 1|   9.000E+02|                 Infinity|   2.2941573387056174E-01|         19|
 1|   9.500E+02|                 Infinity|   2.0851441405707477E-01|         23|
 1|   1.000E+03|                 Infinity|   2.5819888974716110E-01|         15|
 1|   1.050E+03|                 Infinity|   2.6726124191242440E-01|         14|
 1|   1.100E+03|                 Infinity|   5.0000000000000000E-01|          4|
 1|   1.150E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.200E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.250E+03|                 Infinity|   5.0000000000000000E-01|          4|
 1|   1.300E+03|                 Infinity|   5.0000000000000000E-01|          4|
 1|   1.350E+03|                 Infinity|   3.7796447300922720E-01|          7|
 1|   1.400E+03|                 Infinity|   5.7735026918962584E-01|          3|
 1|   1.450E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.500E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.550E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   1.600E+03|                 Infinity|   7.0710678118654746E-01|          2|
 1|   1.650E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   1.700E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   1.750E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   1.800E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   1.850E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   1.900E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   1.950E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.000E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.050E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.100E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.150E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.200E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.250E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.300E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.350E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.400E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.450E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.500E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.550E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   2.600E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.650E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.700E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.750E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.800E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.850E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.900E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   2.950E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.000E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.050E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.100E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.150E+03|                 Infinity|   1.0000000000000000E+00|          1|
 1|   3.200E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.250E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.300E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.350E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.400E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.450E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.500E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.550E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.600E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.650E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.700E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.750E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.800E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.850E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.900E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   3.950E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.000E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.050E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.100E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.150E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.200E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.250E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.300E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.350E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.400E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.450E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.500E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.550E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.600E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.650E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.700E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.750E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.800E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.850E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.900E+03|                      NaN|   0.0000000000000000E+00|          0|
 1|   4.950E+03|                      NaN|   0.0000000000000000E+00|          0|
# integrated result:   2.0250319838747758E-07
#
# Histogram 2: m_jj                                              
 2|   0.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 2|   2.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 2|   4.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 2|   6.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 2|   8.000E+00|                      NaN|   0.0000000000000000E+00|          0|
 2|   1.000E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   1.200E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   1.400E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   1.600E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   1.800E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   2.000E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   2.200E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   2.400E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   2.600E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   2.800E+01|                      NaN|   0.0000000000000000E+00|          0|
 2|   3.000E+01|                 Infinity|   1.1043152607484653E-01|         82|
 2|   3.200E+01|                 Infinity|   1.0540925533894598E-01|         90|
 2|   3.400E+01|                 Infinity|   9.7128586235726413E-02|        106|
 2|   3.600E+01|                 Infinity|   8.9802651013387455E-02|        124|
 2|   3.800E+01|                 Infinity|   7.9056941504209485E-02|        160|
 2|   4.000E+01|                 Infinity|   8.7370405666103795E-02|        131|
 2|   4.200E+01|                 Infinity|   7.8326044998795738E-02|        163|
 2|   4.400E+01|                 Infinity|   7.5809804357890337E-02|        174|
 2|   4.600E+01|                 Infinity|   7.4953168899586142E-02|        178|
 2|   4.800E+01|                 Infinity|   7.0888120500833582E-02|        199|
 2|   5.000E+01|                 Infinity|   7.1247049987909650E-02|        197|
 2|   5.200E+01|                 Infinity|   6.7115605521402430E-02|        222|
 2|   5.400E+01|                 Infinity|   6.3500063500095252E-02|        248|
 2|   5.600E+01|                 Infinity|   6.4956980246163087E-02|        237|
 2|   5.800E+01|                 Infinity|   6.5795169495976899E-02|        231|
 2|   6.000E+01|                 Infinity|   5.9761430466719681E-02|        280|
 2|   6.200E+01|                 Infinity|   6.0084176812610968E-02|        277|
 2|   6.400E+01|                 Infinity|   5.8722021951470346E-02|        290|
 2|   6.600E+01|                 Infinity|   6.0745673923078697E-02|        271|
 2|   6.800E+01|                 Infinity|   6.3119440309780311E-02|        251|
 2|   7.000E+01|                 Infinity|   6.1199006136210460E-02|        267|
 2|   7.200E+01|                 Infinity|   5.9131239598908258E-02|        286|
 2|   7.400E+01|                 Infinity|   6.0858061945018457E-02|        270|
 2|   7.600E+01|                 Infinity|   5.7639041770423498E-02|        301|
 2|   7.800E+01|                 Infinity|   6.1898446059017294E-02|        261|
 2|   8.000E+01|                 Infinity|   5.8621038176054921E-02|        291|
 2|   8.200E+01|                 Infinity|   5.8823529411764705E-02|        289|
 2|   8.400E+01|                 Infinity|   6.2017367294604234E-02|        260|
 2|   8.600E+01|                 Infinity|   6.0302268915552716E-02|        275|
 2|   8.800E+01|                 Infinity|   5.9654998627189357E-02|        281|
