 # Thu Nov  6 19:24:13 2008
 # MSTW 2008 LO PDF grid for eigenvector  -8.
 # distance(t),tolerance(T) =   9.25105  8.82981421
 # mCharm = 1.40
 # mBottom = 4.75
 # alphaS(1GeV) = 0.68183
 # alphaS(MZ) = 0.13939
 # alphaSorder,alphaSnfmax = 0, 5
 # nExtraFlavours = 0

          xg          xd          xu          xs          xc          xb         xdv         xuv         xsv
  4.9929E+01  1.2108E+00  1.2135E+00  4.6228E-01  0.0000E+00  0.0000E+00  2.3766E-04  2.9876E-03 -8.8339E-04
  5.4626E+01  1.4304E+00  1.4332E+00  6.8875E-01  0.0000E+00  0.0000E+00  2.5678E-04  3.1004E-03 -8.9601E-04
  5.9431E+01  1.6103E+00  1.6132E+00  8.7379E-01  0.0000E+00  0.0000E+00  2.7219E-04  3.1876E-03 -9.0554E-04
  6.8100E+01  1.8833E+00  1.8863E+00  1.1536E+00  0.0000E+00  0.0000E+00  2.9443E-04  3.3086E-03 -9.1848E-04
  6.8100E+01  1.8833E+00  1.8863E+00  1.1536E+00  7.1593E-07  0.0000E+00  2.9443E-04  3.3086E-03 -9.1848E-04
  7.7410E+01  2.1482E+00  2.1513E+00  1.4241E+00  3.0179E-01  0.0000E+00  3.1439E-04  3.4128E-03 -9.2935E-04
  8.8676E+01  2.4386E+00  2.4418E+00  1.7197E+00  6.1523E-01  0.0000E+00  3.3443E-04  3.5138E-03 -9.3968E-04
  1.0041E+02  2.7233E+00  2.7266E+00  2.0088E+00  9.1910E-01  0.0000E+00  3.5237E-04  3.6015E-03 -9.4848E-04
  1.1360E+02  3.0316E+00  3.0349E+00  2.3211E+00  1.2451E+00  0.0000E+00  3.7014E-04  3.6860E-03 -9.5683E-04
  1.2984E+02  3.4022E+00  3.4056E+00  2.6960E+00  1.6340E+00  0.0000E+00  3.8961E-04  3.7762E-03 -9.6559E-04
  1.4594E+02  3.7647E+00  3.7681E+00  3.0621E+00  2.0119E+00  0.0000E+00  4.0703E-04  3.8551E-03 -9.7313E-04
  1.6339E+02  4.1555E+00  4.1590E+00  3.4563E+00  2.4172E+00  0.0000E+00  4.2431E-04  3.9315E-03 -9.8035E-04
  1.7857E+02  4.4952E+00  4.4988E+00  3.7986E+00  2.7680E+00  0.0000E+00  4.3831E-04  3.9924E-03 -9.8602E-04
  2.3705E+02  5.8155E+00  5.8193E+00  5.1273E+00  4.1234E+00  0.0000E+00  4.8598E-04  4.1929E-03 -1.0043E-03
  2.3705E+02  5.8155E+00  5.8193E+00  5.1273E+00  4.1234E+00  1.3372E-07  4.8598E-04  4.1929E-03 -1.0043E-03
  2.5095E+02  6.1440E+00  6.1477E+00  5.4575E+00  4.4590E+00  4.0586E-01  4.9655E-04  4.2360E-03 -1.0082E-03
  2.9574E+02  7.2069E+00  7.2107E+00  6.5253E+00  5.5424E+00  1.5500E+00  5.2841E-04  4.3636E-03 -1.0194E-03
  3.4877E+02  8.4829E+00  8.4868E+00  7.8064E+00  6.8390E+00  2.9121E+00  5.6278E-04  4.4974E-03 -1.0309E-03
  4.0279E+02  9.8044E+00  9.8085E+00  9.1324E+00  8.1786E+00  4.3088E+00  5.9506E-04  4.6197E-03 -1.0413E-03
  4.6316E+02  1.1308E+01  1.1312E+01  1.0640E+01  9.6993E+00  5.8851E+00  6.2868E-04  4.7440E-03 -1.0516E-03
  5.1784E+02  1.2692E+01  1.2696E+01  1.2028E+01  1.1098E+01  7.3285E+00  6.5738E-04  4.8478E-03 -1.0601E-03
  5.8995E+02  1.4551E+01  1.4555E+01  1.3891E+01  1.2973E+01  9.2562E+00  6.9315E-04  4.9746E-03 -1.0703E-03
  6.5905E+02  1.6364E+01  1.6369E+01  1.5708E+01  1.4801E+01  1.1129E+01  7.2568E-04  5.0875E-03 -1.0792E-03
  7.2684E+02  1.8173E+01  1.8177E+01  1.7520E+01  1.6622E+01  1.2991E+01  7.5622E-04  5.1917E-03 -1.0873E-03
  8.1919E+02  2.0682E+01  2.0687E+01  2.0033E+01  1.9147E+01  1.5565E+01  7.9600E-04  5.3247E-03 -1.0975E-03
  9.1243E+02  2.3265E+01  2.3269E+01  2.2620E+01  2.1744E+01  1.8207E+01  8.3442E-04  5.4508E-03 -1.1070E-03
  1.0055E+03  2.5890E+01  2.5895E+01  2.5248E+01  2.4383E+01  2.0887E+01  8.7132E-04  5.5697E-03 -1.1158E-03
  1.1042E+03  2.8720E+01  2.8724E+01  2.8081E+01  2.7225E+01  2.3769E+01  9.0909E-04  5.6893E-03 -1.1246E-03
  1.2061E+03  3.1691E+01  3.1696E+01  3.1056E+01  3.0209E+01  2.6791E+01  9.4688E-04  5.8072E-03 -1.1330E-03
  1.3077E+03  3.4702E+01  3.4707E+01  3.4070E+01  3.3231E+01  2.9848E+01  9.8346E-04  5.9195E-03 -1.1410E-03
  1.4078E+03  3.7708E+01  3.7713E+01  3.7079E+01  3.6247E+01  3.2897E+01  1.0186E-03  6.0260E-03 -1.1485E-03
  1.5129E+03  4.0913E+01  4.0918E+01  4.0286E+01  3.9462E+01  3.6144E+01  1.0546E-03  6.1337E-03 -1.1559E-03
  1.6205E+03  4.4237E+01  4.4242E+01  4.3612E+01  4.2795E+01  3.9508E+01  1.0907E-03  6.2403E-03 -1.1632E-03
  1.7267E+03  4.7560E+01  4.7565E+01  4.6938E+01  4.6128E+01  4.2868E+01  1.1256E-03  6.3422E-03 -1.1701E-03
  1.8308E+03  5.0856E+01  5.0861E+01  5.0236E+01  4.9432E+01  4.6200E+01  1.1592E-03  6.4393E-03 -1.1765E-03
  1.9393E+03  5.4332E+01  5.4337E+01  5.3715E+01  5.2917E+01  4.9710E+01  1.1937E-03  6.5377E-03 -1.1830E-03
  2.0498E+03  5.7914E+01  5.7920E+01  5.7300E+01  5.6508E+01  5.3327E+01  1.2283E-03  6.6354E-03 -1.1894E-03
  2.1585E+03  6.1476E+01  6.1482E+01  6.0864E+01  6.0077E+01  5.6920E+01  1.2618E-03  6.7292E-03 -1.1954E-03
  2.2646E+03  6.4987E+01  6.4993E+01  6.4377E+01  6.3595E+01  6.0461E+01  1.2940E-03  6.8187E-03 -1.2011E-03
  2.3747E+03  6.8668E+01  6.8673E+01  6.8059E+01  6.7283E+01  6.4171E+01  1.3271E-03  6.9097E-03 -1.2069E-03
  2.4864E+03  7.2439E+01  7.2444E+01  7.1832E+01  7.1061E+01  6.7971E+01  1.3603E-03  7.0002E-03 -1.2126E-03
  2.5960E+03  7.6174E+01  7.6179E+01  7.5569E+01  7.4803E+01  7.1733E+01  1.3925E-03  7.0873E-03 -1.2180E-03
  2.7026E+03  7.9841E+01  7.9847E+01  7.9238E+01  7.8476E+01  7.5425E+01  1.4235E-03  7.1706E-03 -1.2231E-03
  2.8130E+03  8.3666E+01  8.3672E+01  8.3065E+01  8.2307E+01  7.9276E+01  1.4553E-03  7.2554E-03 -1.2283E-03
  2.9250E+03  8.7586E+01  8.7592E+01  8.6987E+01  8.6234E+01  8.3221E+01  1.4873E-03  7.3401E-03 -1.2334E-03
  3.0344E+03  9.1440E+01  9.1446E+01  9.0842E+01  9.0093E+01  8.7098E+01  1.5184E-03  7.4216E-03 -1.2383E-03
  3.1409E+03  9.5225E+01  9.5231E+01  9.4629E+01  9.3884E+01  9.0906E+01  1.5483E-03  7.4997E-03 -1.2429E-03
  3.2508E+03  9.9160E+01  9.9166E+01  9.8565E+01  9.7824E+01  9.4863E+01  1.5790E-03  7.5794E-03 -1.2476E-03
  2.9921E+01  1.0806E+00  1.0843E+00  4.1240E-01  0.0000E+00  0.0000E+00  4.1069E-04  4.0796E-03 -1.0149E-03
  3.3507E+01  1.2097E+00  1.2135E+00  5.4770E-01  0.0000E+00  0.0000E+00  4.4577E-04  4.2371E-03 -1.0294E-03
  3.7279E+01  1.3199E+00  1.3238E+00  6.6244E-01  0.0000E+00  0.0000E+00  4.7383E-04  4.3587E-03 -1.0403E-03
  4.4192E+01  1.4947E+00  1.4987E+00  8.4327E-01  0.0000E+00  0.0000E+00  5.1410E-04  4.5273E-03 -1.0552E-03
  4.4192E+01  1.4947E+00  1.4987E+00  8.4327E-01  4.7550E-07  0.0000E+00  5.1410E-04  4.5273E-03 -1.0552E-03
  5.1721E+01  1.6722E+00  1.6763E+00  1.0258E+00  2.0326E-01  0.0000E+00  5.5000E-04  4.6723E-03 -1.0676E-03
  6.0811E+01  1.8736E+00  1.8778E+00  1.2319E+00  4.2128E-01  0.0000E+00  5.8583E-04  4.8127E-03 -1.0794E-03
  7.0247E+01  2.0763E+00  2.0806E+00  1.4385E+00  6.3780E-01  0.0000E+00  6.1774E-04  4.9345E-03 -1.0895E-03
  8.0802E+01  2.3000E+00  2.3044E+00  1.6658E+00  8.7432E-01  0.0000E+00  6.4920E-04  5.0519E-03 -1.0990E-03
  9.3732E+01  2.5731E+00  2.5775E+00  1.9427E+00  1.1605E+00  0.0000E+00  6.8352E-04  5.1771E-03 -1.1090E-03
  1.0648E+02  2.8430E+00  2.8476E+00  2.2158E+00  1.4416E+00  0.0000E+00  7.1409E-04  5.2864E-03 -1.1176E-03
  1.2023E+02  3.1364E+00  3.1411E+00  2.5123E+00  1.7455E+00  0.0000E+00  7.4429E-04  5.3924E-03 -1.1258E-03
  1.3214E+02  3.3927E+00  3.3974E+00  2.7709E+00  2.0098E+00  0.0000E+00  7.6867E-04  5.4767E-03 -1.1323E-03
  1.7762E+02  4.3947E+00  4.3996E+00  3.7804E+00  3.0372E+00  0.0000E+00  8.5122E-04  5.7541E-03 -1.1530E-03
  1.7762E+02  4.3947E+00  4.3996E+00  3.7804E+00  3.0372E+00  1.0118E-07  8.5122E-04  5.7541E-03 -1.1530E-03
  1.8836E+02  4.6446E+00  4.6496E+00  4.0319E+00  3.2923E+00  3.0714E-01  8.6942E-04  5.8137E-03 -1.1574E-03
  2.2275E+02  5.4540E+00  5.4591E+00  4.8457E+00  4.1166E+00  1.1740E+00  9.2407E-04  5.9899E-03 -1.1701E-03
  2.6311E+02  6.4250E+00  6.4302E+00  5.8212E+00  5.1026E+00  2.2062E+00  9.8273E-04  6.1745E-03 -1.1832E-03
  3.0390E+02  7.4287E+00  7.4340E+00  6.8288E+00  6.1194E+00  3.2634E+00  1.0375E-03  6.3432E-03 -1.1949E-03
  3.4914E+02  8.5671E+00  8.5725E+00  7.9712E+00  7.2706E+00  4.4540E+00  1.0943E-03  6.5144E-03 -1.2065E-03
  3.8985E+02  9.6124E+00  9.6179E+00  9.0196E+00  8.3262E+00  5.5412E+00  1.1426E-03  6.6573E-03 -1.2161E-03
  4.4317E+02  1.1011E+01  1.1016E+01  1.0422E+01  9.7365E+00  6.9888E+00  1.2025E-03  6.8316E-03 -1.2275E-03
  4.9393E+02  1.2370E+01  1.2375E+01  1.1784E+01  1.1106E+01  8.3902E+00  1.2567E-03  6.9867E-03 -1.2375E-03
  5.4344E+02  1.3720E+01  1.3726E+01  1.3137E+01  1.2466E+01  9.7785E+00  1.3074E-03  7.1298E-03 -1.2466E-03
  6.1047E+02  1.5586E+01  1.5592E+01  1.5006E+01  1.4343E+01  1.1691E+01  1.3732E-03  7.3123E-03 -1.2580E-03
  6.7771E+02  1.7497E+01  1.7503E+01  1.6921E+01  1.6264E+01  1.3644E+01  1.4365E-03  7.4850E-03 -1.2686E-03
  7.4446E+02  1.9431E+01  1.9437E+01  1.8858E+01  1.8208E+01  1.5617E+01  1.4971E-03  7.6478E-03 -1.2784E-03
  8.1478E+02  2.1507E+01  2.1513E+01  2.0937E+01  2.0293E+01  1.7731E+01  1.5588E-03  7.8115E-03 -1.2881E-03
  8.8706E+02  2.3677E+01  2.3684E+01  2.3110E+01  2.2473E+01  1.9937E+01  1.6204E-03  7.9727E-03 -1.2975E-03
  9.5875E+02  2.5867E+01  2.5874E+01  2.5303E+01  2.4671E+01  2.2161E+01  1.6798E-03  8.1262E-03 -1.3064E-03
  1.0290E+03  2.8046E+01  2.8052E+01  2.7484E+01  2.6857E+01  2.4370E+01  1.7366E-03  8.2716E-03 -1.3146E-03
  1.1025E+03  3.0359E+01  3.0366E+01  2.9800E+01  2.9178E+01  2.6714E+01  1.7948E-03  8.4185E-03 -1.3228E-03
  1.1773E+03  3.2750E+01  3.2757E+01  3.2193E+01  3.1576E+01  2.9133E+01  1.8528E-03  8.5638E-03 -1.3308E-03
  1.2509E+03  3.5132E+01  3.5138E+01  3.4577E+01  3.3964E+01  3.1542E+01  1.9088E-03  8.7027E-03 -1.3384E-03
  1.3228E+03  3.7486E+01  3.7493E+01  3.6933E+01  3.6325E+01  3.3922E+01  1.9626E-03  8.8348E-03 -1.3455E-03
  1.3973E+03  3.9961E+01  3.9968E+01  3.9410E+01  3.8806E+01  3.6422E+01  2.0176E-03  8.9687E-03 -1.3526E-03
  1.4731E+03  4.2504E+01  4.2511E+01  4.1955E+01  4.1355E+01  3.8989E+01  2.0727E-03  9.1017E-03 -1.3596E-03
  1.5473E+03  4.5024E+01  4.5031E+01  4.4477E+01  4.3881E+01  4.1532E+01  2.1259E-03  9.2291E-03 -1.3662E-03
  1.6194E+03  4.7501E+01  4.7508E+01  4.6956E+01  4.6363E+01  4.4030E+01  2.1770E-03  9.3507E-03 -1.3725E-03
  1.6941E+03  5.0090E+01  5.0097E+01  4.9547E+01  4.8958E+01  4.6641E+01  2.2293E-03  9.4742E-03 -1.3788E-03
  1.7696E+03  5.2736E+01  5.2743E+01  5.2194E+01  5.1609E+01  4.9307E+01  2.2817E-03  9.5971E-03 -1.3850E-03
  1.8435E+03  5.5349E+01  5.5356E+01  5.4809E+01  5.4227E+01  5.1940E+01  2.3324E-03  9.7152E-03 -1.3908E-03
  1.9151E+03  5.7908E+01  5.7915E+01  5.7370E+01  5.6790E+01  5.4517E+01  2.3811E-03  9.8281E-03 -1.3964E-03
  1.9891E+03  6.0571E+01  6.0579E+01  6.0034E+01  5.9458E+01  5.7199E+01  2.4311E-03  9.9430E-03 -1.4020E-03
  2.0640E+03  6.3293E+01  6.3301E+01  6.2758E+01  6.2184E+01  5.9939E+01  2.4812E-03  1.0058E-02 -1.4075E-03
  2.1368E+03  6.5963E+01  6.5970E+01  6.5429E+01  6.4858E+01  6.2625E+01  2.5297E-03  1.0168E-02 -1.4128E-03
  2.2076E+03  6.8579E+01  6.8586E+01  6.8046E+01  6.7478E+01  6.5257E+01  2.5764E-03  1.0274E-02 -1.4178E-03
  2.2805E+03  7.1292E+01  7.1300E+01  7.0761E+01  7.0196E+01  6.7987E+01  2.6242E-03  1.0381E-02 -1.4229E-03
  1.5916E+01  9.6310E-01  9.6801E-01  3.6726E-01  0.0000E+00  0.0000E+00  7.5451E-04  5.6724E-03 -1.1680E-03
  1.8693E+01  1.0295E+00  1.0345E+00  4.3914E-01  0.0000E+00  0.0000E+00  8.1906E-04  5.8932E-03 -1.1846E-03
  2.1686E+01  1.0910E+00  1.0962E+00  5.0472E-01  0.0000E+00  0.0000E+00  8.7035E-04  6.0635E-03 -1.1970E-03
  2.7229E+01  1.1965E+00  1.2019E+00  6.1571E-01  0.0000E+00  0.0000E+00  9.4338E-04  6.2993E-03 -1.2139E-03
  2.7229E+01  1.1965E+00  1.2019E+00  6.1571E-01  3.0431E-07  0.0000E+00  9.4338E-04  6.2993E-03 -1.2139E-03
  3.3323E+01  1.3115E+00  1.3170E+00  7.3517E-01  1.3274E-01  0.0000E+00  1.0080E-03  6.5019E-03 -1.2280E-03
  4.0640E+01  1.4484E+00  1.4541E+00  8.7624E-01  2.8150E-01  0.0000E+00  1.0721E-03  6.6979E-03 -1.2413E-03
  4.8189E+01  1.5908E+00  1.5966E+00  1.0221E+00  4.3373E-01  0.0000E+00  1.1288E-03  6.8677E-03 -1.2527E-03
  5.6579E+01  1.7514E+00  1.7573E+00  1.1860E+00  6.0353E-01  0.0000E+00  1.1844E-03  7.0312E-03 -1.2634E-03
  6.6787E+01  1.9507E+00  1.9567E+00  1.3886E+00  8.1228E-01  0.0000E+00  1.2448E-03  7.2054E-03 -1.2747E-03
  7.6781E+01  2.1501E+00  2.1561E+00  1.5908E+00  1.0196E+00  0.0000E+00  1.2983E-03  7.3574E-03 -1.2843E-03
  8.7495E+01  2.3683E+00  2.3745E+00  1.8118E+00  1.2454E+00  0.0000E+00  1.3509E-03  7.5047E-03 -1.2935E-03
  9.6722E+01  2.5599E+00  2.5661E+00  2.0054E+00  1.4427E+00  0.0000E+00  1.3933E-03  7.6217E-03 -1.3007E-03
  1.3158E+02  3.3124E+00  3.3188E+00  2.7646E+00  2.2135E+00  0.0000E+00  1.5356E-03  8.0064E-03 -1.3239E-03
  1.3158E+02  3.3124E+00  3.3188E+00  2.7646E+00  2.2135E+00  7.5681E-08  1.5356E-03  8.0064E-03 -1.3239E-03
  1.3973E+02  3.5004E+00  3.5069E+00  2.9540E+00  2.4053E+00  2.2976E-01  1.5668E-03  8.0890E-03 -1.3288E-03
  1.6567E+02  4.1090E+00  4.1156E+00  3.5665E+00  3.0246E+00  8.7840E-01  1.6601E-03  8.3329E-03 -1.3429E-03
