   0.00398   0.00281   1.13349   0.87009   0.00000   0.00000   0.46282   0.87866
   0.00414   0.00288   2.39462   0.90644   0.00000   0.00000   0.50374   0.91516
   0.00439   0.00298   4.86914   0.98396   0.00000   0.00000   0.58780   0.99289
   0.00456   0.00306   7.18230   1.05812   0.04485   0.00000   0.66652   1.06719
   0.00475   0.00314   9.97655   1.15355   0.15419   0.00000   0.76657   1.16276
   0.00491   0.00321  12.86069   1.25173   0.25897   0.00000   0.86865   1.26106
   0.00506   0.00329  16.09878   1.35837   0.37463   0.00000   0.97895   1.36781
   0.00523   0.00336  20.07357   1.48590   0.51493   0.00000   1.11028   1.49545
   0.00538   0.00343  23.94896   1.61094   0.64633   0.00000   1.23855   1.62058
   0.00552   0.00350  28.11180   1.74374   0.78631   0.00000   1.37441   1.75346
   0.00563   0.00355  31.75980   1.85740   0.90852   0.00000   1.49046   1.86719
   0.00587   0.00366  40.21260   2.12815   1.19346   0.02251   1.76618   2.13807
   0.00607   0.00376  48.17280   2.39041   1.46704   0.34383   2.03259   2.40044
   0.00631   0.00388  58.23300   2.71899   1.81011   0.73969   2.36570   2.72913
   0.00656   0.00400  70.08362   3.10115   2.20830   1.15594   2.75246   3.11140
   0.00678   0.00411  82.08012   3.48490   2.60751   1.57343   3.14028   3.49525
   0.00701   0.00422  95.45453   3.91030   3.04980   2.03410   3.56969   3.92073
   0.00721   0.00432 107.49789   4.29315   3.44589   2.44197   3.95581   4.30365
   0.00744   0.00444 123.26027   4.79463   3.96293   2.97231   4.46116   4.80521
   0.00765   0.00455 138.37077   5.27436   4.45824   3.48269   4.94426   5.28501
   0.00785   0.00465 153.21355   5.74536   4.94465   3.98422   5.41828   5.75606
   0.00810   0.00477 173.19432   6.38400   5.60012   4.65358   6.06069   6.39477
   0.00834   0.00489 193.37692   7.03023   6.26385   5.33322   6.71039   7.04106
   0.00856   0.00501 213.60817   7.67855   6.93088   6.01858   7.36190   7.68944
   0.00879   0.00513 234.73305   8.36323   7.63065   6.73056   8.04971   8.37417
   0.00901   0.00524 256.65195   9.07512   8.35964   7.47522   8.76461   9.08611
   0.00923   0.00535 278.46808   9.78709   9.08840   8.21956   9.47938   9.79812
   0.00943   0.00546 299.77280  10.48882   9.80450   8.94813  10.18371  10.49988
   0.00964   0.00557 322.30118  11.23180  10.56448   9.72432  10.92926  11.24289
   0.00984   0.00567 345.01599  11.99008  11.33673  10.50851  11.69003  12.00120
   0.01004   0.00578 367.71375  12.74806  12.11092  11.29828  12.45034  12.75921
   0.01022   0.00587 389.56552  13.48698  12.86255  12.06095  13.19144  13.49815
   0.01041   0.00597 412.56064  14.26578  13.65631  12.86890  13.97241  14.27698
   0.01060   0.00607 435.75357  15.05866  14.46283  13.68788  14.76740  15.06988
   0.01078   0.00617 458.56250  15.84258  15.26022  14.49775  15.55332  15.85382
   0.01096   0.00626 480.88547  16.61295  16.04431  15.29506  16.32555  16.62420
   0.01113   0.00635 503.71185  17.40963  16.85293  16.11444  17.12410  17.42090
   0.00559   0.00374   1.04269   0.74549   0.00000   0.00000   0.39602   0.75065
   0.00582   0.00385   2.17439   0.77850   0.00000   0.00000   0.43272   0.78375
   0.00615   0.00400   4.35078   0.84644   0.00000   0.00000   0.50591   0.85182
   0.00640   0.00411   6.34640   0.91006   0.03812   0.00000   0.57319   0.91553
   0.00666   0.00423   8.71795   0.99070   0.13060   0.00000   0.65753   0.99626
   0.00688   0.00434  11.13159   1.07268   0.21812   0.00000   0.74262   1.07831
   0.00710   0.00444  13.81005   1.16100   0.31382   0.00000   0.83386   1.16670
   0.00733   0.00456  17.06043   1.26578   0.42890   0.00000   0.94167   1.27155
   0.00753   0.00465  20.19419   1.36767   0.53572   0.00000   1.04613   1.37350
   0.00772   0.00475  23.52866   1.47515   0.64871   0.00000   1.15605   1.48104
   0.00788   0.00483  26.42839   1.56669   0.74680   0.00000   1.24948   1.57262
   0.00821   0.00499  33.06954   1.78294   0.97355   0.01839   1.46967   1.78895
   0.00850   0.00513  39.23621   1.99048   1.18914   0.27106   1.68050   1.99656
   0.00882   0.00530  46.93472   2.24822   1.45703   0.58045   1.94182   2.25438
   0.00916   0.00547  55.88934   2.54520   1.76500   0.90205   2.24243   2.55143
   0.00947   0.00563  64.84702   2.84080   2.07101   1.22166   2.54124   2.84710
   0.00979   0.00579  74.72460   3.16580   2.40725   1.57131   2.86940   3.17216
   0.01006   0.00592  83.53114   3.45609   2.70608   1.87843   3.16227   3.46251
   0.01038   0.00609  94.94534   3.83351   3.09323   2.27471   3.54274   3.83998
   0.01067   0.00624 105.78436   4.19194   3.46146   2.65335   3.90381   4.19846
   0.01094   0.00638 116.34311   4.54157   3.82079   3.02305   4.25582   4.54814
   0.01128   0.00655 130.42398   5.01221   4.30144   3.51269   4.72942   5.01883
   0.01160   0.00672 144.51488   5.48496   4.78466   4.00632   5.20488   5.49162
   0.01191   0.00688 158.52190   5.95609   5.26717   4.50097   5.67851   5.96280
   0.01222   0.00704 173.01801   6.45020   5.76980   5.01102   6.17509   6.45696
   0.01252   0.00720 187.94463   6.96082   6.29033   5.54144   6.68806   6.96761
   0.01281   0.00735 202.69150   7.46846   6.80768   6.06857   7.19789   7.47528
   0.01309   0.00750 216.98630   7.96588   7.31308   6.58144   7.69735   7.97274
   0.01337   0.00765 232.01027   8.48992   7.84690   7.12537   8.22340   8.49681
   0.01364   0.00779 247.04808   9.02170   8.38620   7.67157   8.75713   9.02862
   0.01391   0.00793 261.99329   9.55085   8.92456   8.21949   9.28811   9.55780
   0.01416   0.00807 276.28494  10.06403   9.44444   8.74565   9.80299  10.07100
   0.01442   0.00820 291.25055  10.60266   9.99134   9.30100  10.34332  10.60966
   0.01467   0.00834 306.25415  11.14843  10.54439   9.86120  10.89075  11.15545
   0.01492   0.00847 320.93369  11.68577  11.08895  10.41294  11.42965  11.69282
   0.01515   0.00859 335.23322  12.21178  11.62245  10.95418  11.95712  12.21885
   0.01539   0.00872 349.77222  12.75337  12.17015  11.50780  12.50017  12.76045
   0.00784   0.00498   0.95997   0.63840   0.00000   0.00000   0.33889   0.64116
   0.00816   0.00514   1.97537   0.66827   0.00000   0.00000   0.37174   0.67108
   0.00863   0.00537   3.88855   0.72775   0.00000   0.00000   0.43544   0.73064
   0.00897   0.00553   5.60857   0.78230   0.03240   0.00000   0.49293   0.78524
   0.00933   0.00571   7.61860   0.85039   0.11059   0.00000   0.56399   0.85339
   0.00964   0.00587   9.63503   0.91876   0.18367   0.00000   0.63485   0.92180
   0.00994   0.00602  11.84623   0.99180   0.26280   0.00000   0.71022   0.99488
   0.01026   0.00618  14.49837   1.07775   0.35713   0.00000   0.79858   1.08088
   0.01054   0.00632  17.02610   1.16059   0.44390   0.00000   0.88347   1.16376
   0.01081   0.00646  19.68981   1.24738   0.53501   0.00000   0.97220   1.25058
   0.01103   0.00657  21.98818   1.32091   0.61367   0.00000   1.04724   1.32414
   0.01149   0.00680  27.18948   1.49315   0.79388   0.01502   1.22259   1.49643
   0.01189   0.00701  31.94955   1.65686   0.96352   0.21359   1.38891   1.66020
   0.01233   0.00724  37.81785   1.85835   1.17238   0.45529   1.59323   1.86174
   0.01280   0.00748  44.55581   2.08831   1.41014   0.70359   1.82605   2.09174
   0.01323   0.00770  51.21439   2.31513   1.64423   0.94807   2.05540   2.31861
   0.01367   0.00793  58.47488   2.56242   1.89928   1.21320   2.30518   2.56595
   0.01403   0.00812  64.88225   2.78161   2.12418   1.44419   2.52639   2.78518
   0.01448   0.00835  73.10420   3.06442   2.41333   1.73993   2.81159   3.06803
   0.01487   0.00856  80.83652   3.33100   2.68633   2.02042   3.08025   3.33465
   0.01524   0.00875  88.30501   3.58934   2.95100   2.29251   3.34045   3.59302
   0.01571   0.00900  98.16848   3.93449   3.30235   2.65003   3.68791   3.93822
   0.01615   0.00923 107.94497   4.27860   3.65300   3.00784   4.03415   4.28237
   0.01657   0.00945 117.58022   4.61923   4.00083   3.36408   4.37673   4.62303
   0.01698   0.00968 127.46019   4.97393   4.36053   3.72860   4.73336   4.97778
   0.01740   0.00990 137.55438   5.33820   4.73080   4.10546   5.09946   5.34208
   0.01779   0.01011 147.45093   5.69816   5.09663   4.47777   5.46114   5.70208
   0.01817   0.01030 156.97058   6.04877   5.45185   4.83775   5.81333   6.05271
   0.01854   0.01051 166.91379   6.41626   5.82524   5.21778   6.18239   6.42024
   0.01892   0.01070 176.78999   6.78700   6.20018   5.59699   6.55465   6.79101
   0.01927   0.01090 186.55150   7.15422   6.57288   5.97587   6.92329   7.15825
   0.01961   0.01108 195.82010   7.50843   6.93078   6.33758   7.27884   7.51249
   0.01996   0.01126 205.47739   7.87866   7.30580   6.71795   7.65039   7.88275
   0.02030   0.01145 215.09810   8.25197   7.68317   7.09969   8.02499   8.25608
   0.02063   0.01162 224.46112   8.61794   8.05319   7.47412   8.39217   8.62208
   0.02094   0.01179 233.53778   8.97478   8.41432   7.84006   8.75016   8.97894
   0.02126   0.01196 242.71086   9.34053   8.78333   8.21254   9.11704   9.34471
   0.00955   0.00590   0.91530   0.58285   0.00000   0.00000   0.30940   0.58463
   0.00994   0.00609   1.86826   0.61097   0.00000   0.00000   0.34015   0.61279
   0.01051   0.00638   3.64201   0.66596   0.00000   0.00000   0.39888   0.66784
   0.01093   0.00659   5.21801   0.71580   0.02945   0.00000   0.45130   0.71771
   0.01137   0.00681   7.04133   0.77745   0.10031   0.00000   0.51557   0.77940
   0.01174   0.00700   8.85475   0.83889   0.16605   0.00000   0.57920   0.84088
   0.01211   0.00719  10.82926   0.90419   0.23684   0.00000   0.64654   0.90622
   0.01250   0.00739  13.18102   0.98066   0.32077   0.00000   0.72513   0.98272
   0.01284   0.00756  15.40706   1.05397   0.39756   0.00000   0.80024   1.05606
   0.01316   0.00773  17.73934   1.13046   0.47785   0.00000   0.87842   1.13258
   0.01342   0.00787  19.74238   1.19505   0.54693   0.00000   0.94433   1.19720
   0.01398   0.00816  24.24293   1.34559   0.70436   0.01334   1.09760   1.34778
   0.01446   0.00841  28.32585   1.48785   0.85169   0.18574   1.24214   1.49008
   0.01500   0.00869  33.32161   1.66199   1.03207   0.39483   1.41875   1.66427
   0.01557   0.00899  39.01345   1.85960   1.23621   0.60817   1.61885   1.86192
   0.01609   0.00926  44.59738   2.05346   1.43611   0.81706   1.81491   2.05582
   0.01661   0.00954  50.64524   2.26376   1.65281   1.04242   2.02738   2.26616
   0.01705   0.00977  55.94989   2.44930   1.84300   1.23781   2.21468   2.45174
   0.01759   0.01005  62.71606   2.68760   2.08641   1.48680   2.45506   2.69008
   0.01806   0.01031  69.04246   2.91124   2.31520   1.72193   2.68050   2.91375
